teryt,Gmina,Województwo,turnout_r1,mentzen_pct,nawrocki_pct_r1,eligible,turnout_r2,nawrocki_pct,duda_2020,turnout_2020,turnout_delta,nawrocki_swing,trzaskowski_2020_r2,duda_2020_r2,turnout_2020_r2,trzaskowski_2025_r2,trzaskowski_shift,nawrocki_vs_duda,braun,holownia,biejat,zandberg,fragmentation,anti_estab,left_bloc,trzaskowski_r2,teryt_str,commune_type_code,commune_type,is_urban,right_bloc,bloc_diff,pkw_code_x,pop_density,pkw_code_y,urban_rate,pkw_code,unemployed,unemployed_rate
61902,gm. Hanna,lubelskie,58.673714560307545,20.0164744645799,34.349258649093905,2081.0,62.35521235521235,69.96879875195008,60.23,54.86,3.681497794904807,35.61954010285617,29.91,70.09,56.96,30.031201248049925,0.1212012480499247,-0.1212012480499282,13.838550247116968,6.672158154859967,2.3887973640856672,1.9769357495881383,0.7900835665180256,34.84349258649094,4.365733113673805,30.031201248049925,061902,2,Urban-Rural,0,33.85502471169687,29.489291598023065,,,,,,,
61903,gm. Hańsk,lubelskie,58.22190097578604,16.896120150187734,40.86357947434293,2767.0,61.399631675874765,68.65127582017011,57.18,55.02,3.1777307000887234,27.787696345827182,32.75,67.25,58.52,31.348724179829887,-1.4012758201701132,1.4012758201701132,9.449311639549435,6.25782227784731,3.316645807259074,2.8785982478097623,0.7623750589363112,28.035043804755944,6.195244055068836,31.348724179829887,061903,3,Rural,0,26.34543178973717,20.150187734668332,,,,,,,
61904,gm. Stary Brus,lubelskie,61.55339805825243,17.653276955602536,44.92600422832981,1545.0,67.69736842105263,74.75442043222003,68.78,59.69,6.143970362800204,29.82841620389022,23.06,76.94,63.65,25.24557956777997,2.185579567779971,-2.185579567779968,9.513742071881609,3.5940803382663846,2.1141649048625792,3.06553911205074,0.7291756991717658,27.58985200845666,5.17970401691332,25.24557956777997,061904,4,Urban,1,27.167019027484145,21.987315010570825,,,,,,,
61905,gm. Urszulin,lubelskie,67.97020484171323,19.715726730857405,41.81568088033013,3222.0,72.3998758149643,74.39550949913645,61.79,63.94,4.429670973251078,32.579828618806324,29.15,70.85,72.54,25.604490500863548,-3.5455094991364504,3.545509499136457,11.187528656579552,4.126547455295736,2.154974782209996,2.8427326914259514,0.7489663659788667,31.82026593305823,4.9977074736359475,25.604490500863548,061905,5,Rural,0,30.903255387436957,25.90554791380101,,,,,,,
61906,gm. Włodawa,lubelskie,60.097108806003085,19.50315164998146,30.62662217278457,4531.0,64.5933014354067,60.79700272479565,49.27,61.43,4.496192629403616,30.170380552011075,44.9,55.1,69.22,39.20299727520435,-5.697002724795645,5.697002724795645,10.604375231738969,6.117908787541713,3.411197626992956,2.8921023359288096,0.8007191280386934,31.442343344456805,6.303299962921765,39.20299727520435,061906,6,,0,30.107526881720432,23.804226918798665,,,,,,,
61907,gm. Wola Uhruska,lubelskie,58.237288135593225,14.711033274956216,42.14827787507297,2950.0,61.97037547364796,69.15311273135165,57.03,55.33,3.73308733805473,27.004834856278684,33.68,66.32,58.63,30.846887268648345,-2.833112731351654,2.8331127313516618,11.091652072387625,4.495037945125511,1.8096906012842968,1.8680677174547575,0.7430820731816619,26.619964973730298,3.6777583187390546,30.846887268648345,061907,7,,0,25.80268534734384,22.124927028604784,,,,,,,
61908,gm. Wyryki,lubelskie,54.93697478991597,17.692307692307693,41.05769230769231,1904.0,59.87261146496815,71.78571428571429,59.67,53.35,4.93563667505218,30.728021978021985,28.28,71.72,67.92,28.214285714285708,-0.0657142857142929,0.0657142857142929,10.384615384615383,3.3653846153846154,3.8461538461538463,2.8846153846153846,0.7565856139053254,29.03846153846154,6.730769230769231,28.214285714285708,061908,8,,0,28.076923076923077,21.346153846153847,,,,,,,
62001,gm. Adamów,lubelskie,62.17788861180382,16.331096196868007,48.85906040268456,3609.0,65.92797783933518,80.6615776081425,69.62,60.34,3.7500892275313618,31.80251720545793,21.67,78.33,64.81,19.338422391857502,-2.331577608142496,2.331577608142496,12.84116331096197,2.9082774049217,1.7897091722595078,2.416107382550336,0.7028624336241109,29.84340044742729,4.205816554809844,19.338422391857506,062001,1,Urban,1,29.172259507829978,24.966442953020135,,,,,,,
62002,gm. Grabowiec,lubelskie,56.546426185704746,17.713270142180097,51.95497630331754,2994.0,63.154316791298434,81.20260021668473,74.61,54.82,6.607890605593688,29.247623913367192,18.21,81.79,59.42,18.79739978331527,0.58739978331527,-0.5873997833152771,10.485781990521328,2.251184834123223,1.3033175355450235,2.1919431279620856,0.6729152394375688,28.73222748815166,3.495260663507109,18.79739978331527,062002,2,Urban-Rural,0,28.199052132701425,24.703791469194314,,,,,,,
62003,gm. Komarów-Osada,lubelskie,64.66792148426997,16.038525963149077,50.083752093802346,3719.0,69.27449918787222,75.12790240062968,65.99,61.65,4.606577703602255,25.044150306827333,24.66,75.34,66.43,24.87209759937032,0.2120975993703204,-0.212097599370324,8.668341708542714,4.313232830820771,1.968174204355109,1.5912897822445562,0.6898545631563737,25.125628140703515,3.559463986599665,24.87209759937032,062003,3,Rural,0,24.70686767169179,21.147403685092122,,,,,,,
62004,gm. Krasnobród,lubelskie,67.15579710144928,16.856677524429966,52.06297502714441,5520.0,70.93596059113301,82.72915587778354,73.27,64.23,3.78016348968373,30.66618085063913,22.19,77.81,70.99,17.27084412221646,-4.919155877783542,4.919155877783538,11.020629750271445,2.823018458197611,1.520086862106406,2.0629750271444083,0.6746824457907601,28.42019543973941,3.583061889250814,17.27084412221646,062004,4,Urban,1,27.87730727470141,24.294245385450594,,,,,,,
62005,gm. Łabunie,lubelskie,66.15912502680678,18.016260162601625,50.47154471544716,4663.0,70.42343883661249,81.82374541003672,70.71,62.11,4.264313809805714,31.352200694589563,18.69,81.31,65.82,18.17625458996328,-0.5137454100367229,0.5137454100367194,11.05691056910569,3.0569105691056917,1.91869918699187,2.2764227642276422,0.6886164584572674,29.95121951219512,4.195121951219512,18.17625458996328,062005,5,Rural,0,29.073170731707314,24.878048780487802,,,,,,,
62006,gm. Miączyn,lubelskie,55.4213957981164,15.902140672782874,48.842289209261686,4141.0,60.44009779951101,79.76384364820846,69.89,54.04,5.018702001394608,30.92155443894677,21.41,78.59,59.39,20.236156351791536,-1.1738436482084644,1.1738436482084609,13.411970292704236,3.014416775884666,1.9222367846221056,2.0969855832241158,0.7023380572384383,30.23154215814766,4.019222367846221,20.236156351791536,062006,6,,0,29.31411096548711,25.294888597640888,,,,,,,
62007,gm. Nielisz,lubelskie,56.8953406696324,17.060041407867494,48.737060041407865,4271.0,61.37931034482759,79.5774647887324,71.5,54.38,4.483969675195191,30.84040474732453,21.9,78.1,60.23,20.4225352112676,-1.477464788732398,1.477464788732405,11.262939958592131,3.2712215320910976,2.567287784679089,2.857142857142857,0.7050899099400316,28.861283643892342,5.424430641821946,20.4225352112676,062007,7,,0,28.322981366459626,22.89855072463768,,,,,,,
62008,gm. Radecznica,lubelskie,60.95636025998144,16.666666666666664,52.71406727828746,4308.0,66.00856327307326,82.78481012658227,74.66,57.73,5.052203013091827,30.070742848294813,16.28,83.72,60.53,17.215189873417728,0.9351898734177267,-0.9351898734177267,12.117737003058105,2.599388379204893,1.4908256880733946,1.94954128440367,0.6692202010212385,29.128440366972477,3.4403669724770642,17.215189873417728,062008,8,,0,28.784403669724767,25.344036697247702,,,,,,,
62009,gm. Sitno,lubelskie,63.30991412958626,16.40818858560794,47.70471464019851,5124.0,67.4875868917577,81.79122182680901,71.3,60.34,4.17767276217144,34.0865071866105,17.87,82.13,64.9,18.208778173191,0.3387781731909918,-0.3387781731909882,14.826302729528535,2.946650124069479,1.9230769230769231,2.4503722084367245,0.7103068102752926,32.1029776674938,4.373449131513648,18.208778173190993,062009,9,,0,31.234491315136477,26.86104218362283,,,,,,,
62010,gm. Skierbieszów,lubelskie,58.58429858429859,17.98497569597879,51.34776844896155,3885.0,63.96443514644351,83.18293683347005,73.95,59.13,5.380136562144926,31.8351683845085,18.24,81.76,64.44,16.817063166529948,-1.4229368334700505,1.4229368334700467,11.489173663278834,2.2536456031816177,1.8559434379142727,2.6071586389748123,0.6797600313522167,30.35793194874061,4.463102076889085,16.817063166529948,062010,0,,0,29.474149359257623,25.011047282368537,,,,,,,
62011,gm. Stary Zamość,lubelskie,63.168567807351074,17.69447803305119,47.19871019750101,3945.0,67.76416539050535,77.73985589685249,67.27,60.73,4.59559758315428,30.54114569935148,22.24,77.76,67.89,22.26014410314751,0.020144103147512,-0.0201441031475155,11.28577186618299,2.9826682789197907,2.539298669891173,2.539298669891173,0.7151348231241027,29.50423216444982,5.078597339782346,22.26014410314751,062011,1,Urban,1,28.98024989923418,23.901652559451836,,,,,,,
62012,gm. Sułów,lubelskie,58.483213429256594,16.752312435765674,48.81808838643372,3336.0,64.28787420622922,81.72757475083057,70.04,56.16,5.804660776972625,32.909486364396855,19.43,80.57,64.49,18.27242524916943,-1.1575747508305696,1.1575747508305767,13.771839671120247,2.36382322713258,1.7471736896197323,1.7985611510791366,0.7009262946418668,31.24357656731757,3.545734840698869,18.27242524916943,062012,2,Urban-Rural,0,30.52415210688592,26.97841726618705,,,,,,,
62013,gm. Szczebrzeszyn,lubelskie,59.51697752271641,15.74167507568113,43.20887991927346,8364.0,62.39649293716513,75.57131599684791,66.46,55.85,2.8795154144487185,32.36243607757445,24.72,75.28,60.35,24.428684003152085,-0.2913159968479135,0.2913159968479135,13.804238143289608,3.3703329969727545,2.199798183652876,3.087790110998991,0.7435568349250214,30.39354187689203,5.287588294651867,24.428684003152085,062013,3,Rural,0,29.54591321897074,24.25832492431887,,,,,,,
62014,gm. Zamość,lubelskie,65.92527665169278,17.88278510602772,37.96126231424278,18254.0,69.14562242741128,68.75862628886904,56.17,63.49,3.2203457757184992,30.797363974626258,33.23,66.77,66.2,31.24137371113096,-1.988626288869036,1.9886262888690425,11.437635665386544,4.558356987810987,2.421105359826349,3.055601936884288,0.7706359499567875,30.25546835865754,5.476707296710638,31.24137371113096,062014,4,Urban,1,29.320420771414263,23.843713474703627,,,,,,,
62015,gm. Zwierzyniec,lubelskie,60.79734219269103,13.106796116504857,37.44336569579288,5117.0,64.90384615384616,62.5,53.96,58.53,4.106503961155134,25.05663430420712,41.3,58.7,64.49,37.5,-3.799999999999997,3.799999999999997,11.067961165048544,4.0129449838187705,2.84789644012945,2.5889967637540456,0.7631259622333239,24.919093851132686,5.436893203883496,37.5,062015,5,Rural,0,24.1747572815534,18.737864077669904,,,,,,,
80101,m. Kostrzyn nad Odrą,lubuskie,65.32334384858044,14.057004244996968,18.37477258944816,12680.0,67.87466371261276,34.73560517038778,28.31,64.85,2.5513198640323225,16.360832580939626,66.98,33.02,67.96,65.26439482961223,-1.715605170387775,1.715605170387775,5.651910248635537,4.899939357186174,3.711340206185567,4.596725288053366,0.7364447571179916,21.261370527592483,8.308065494238933,65.26439482961223,080101,1,Urban,1,19.708914493632506,11.400848999393572,,,,,,,
80102,gm. Bogdaniec,lubuskie,64.05058582852891,17.672790901137358,25.08019830854477,5377.0,69.16744621141252,48.34744605299098,38.08,60.85,5.116860382883615,23.267247744446216,55.3,44.7,65.5,51.65255394700902,-3.647446052990979,3.647446052990979,6.503353747448236,4.928550597841936,4.3452901720618256,3.6453776611256927,0.7842461171890793,25.605132691746864,7.990667833187518,51.65255394700902,080102,2,Urban-Rural,0,24.176144648585595,16.185476815398076,,,,,,,
80103,gm. Deszczno,lubuskie,66.0703345178287,17.932960893854748,23.761638733705773,8161.0,70.19372241294752,45.79883741412718,37.64,62.18,4.1233878951188245,22.037198680421405,56.29,43.71,66.75,54.20116258587282,-2.088837414127177,2.088837414127177,6.052141527001862,5.009310986964619,3.798882681564246,4.562383612662942,0.7760746820913482,25.083798882681563,8.361266294227189,54.20116258587282,080103,3,Rural,0,23.98510242085661,15.62383612662942,,,,,,,
80104,gm. Kłodawa,lubuskie,70.37845705967976,13.778792280556132,18.9873417721519,6870.0,74.49743213499633,36.86939182452642,27.18,68.6,4.11897507531657,17.882050052374517,66.68,33.32,73.22,63.13060817547358,-3.549391824526424,3.549391824526417,5.416061423531853,5.436812616725462,3.838970740817597,3.631458808881511,0.7298151154378241,20.294666943349245,7.470429549699108,63.13060817547358,080104,4,Urban,1,19.194853704087986,11.724424154388878,,,,,,,
80105,gm. Lubiszyn,lubuskie,59.18939110945088,17.221693625118935,24.579765302886138,5354.0,63.747186796699175,49.22802850356295,39.19,55.83,4.557795687248301,24.64826320067681,55.7,44.3,60.43,50.77197149643705,-4.928028503562956,4.928028503562956,7.009197589597209,4.598794798604504,3.805899143672693,4.4402156676181415,0.7827878321875702,25.816682524579768,8.246114811290834,50.77197149643705,080105,5,Rural,0,24.230891214716145,15.984776403425311,,,,,,,
80106,gm. Santok,lubuskie,62.8748416162185,17.530419107706173,20.369535826949075,7103.0,67.48405386250886,42.19015280135823,33.59,60.94,4.609212246290355,21.820616974409155,58.91,41.09,65.05,57.80984719864177,-1.1001528013582274,1.1001528013582274,7.300585849481749,4.821991888237945,4.596665164488508,4.957187922487607,0.7782044780614631,25.957638575935107,9.553853086976115,57.80984719864177,080106,6,,0,24.831004957187922,15.277151870211807,,,,,,,
80107,gm. Witnica,lubuskie,58.02522836015659,20.033860045146724,24.548532731376977,9196.0,61.98772737234276,50.623885918003566,37.71,56.65,3.9624990121861714,26.07535318662659,54.21,45.79,61.18,49.376114081996434,-4.833885918003567,4.833885918003567,7.16704288939052,3.423626787057938,3.686982693754703,3.743416102332581,0.7744601387919315,27.97215951843491,7.4303987960872835,49.376114081996434,080107,7,,0,27.200902934537243,19.770504138449958,,,,,,,
80201,m. Gubin,lubuskie,58.68794326241135,12.726219777037787,17.692196322571306,11844.0,63.34217960791028,32.95563139931741,25.31,59.81,4.65423634549893,15.263435076746106,69.94,30.06,62.74,67.04436860068259,-2.895631399317409,2.8956313993174128,5.12523526856812,5.038366874185609,3.735340958447951,3.822209352830462,0.7058961110431379,19.053134501230637,7.557550311278414,67.04436860068259,080201,1,Urban,1,17.851455045605906,10.293904734327493,,,,,,,
80202,gm. Bobrowice,lubuskie,57.18379042161277,17.20662347012239,26.34989200863931,2443.0,63.32366348943225,49.86807387862797,37.88,56.45,6.13987306781948,23.51818186998866,53.87,46.13,61.57,50.13192612137203,-3.738073878627965,3.738073878627965,7.919366450683945,6.119510439164866,3.095752339812815,3.311735061195104,0.7808938999782825,26.06191504679626,6.407487401007919,50.13192612137203,080202,2,Urban-Rural,0,25.125989920806337,18.718502519798417,,,,,,,
80203,gm. Bytnica,lubuskie,51.404958677685954,14.946236559139786,29.677419354838708,1815.0,57.87139689578714,50.816522574447646,42.95,53.78,6.466438218101189,21.139103219608938,51.28,48.72,60.88,49.183477425552354,-2.096522574447647,2.096522574447647,4.946236559139785,5.376344086021505,3.978494623655914,4.516129032258064,0.7621193201526189,20.32258064516129,8.494623655913978,49.183477425552354,080203,3,Rural,0,19.89247311827957,11.397849462365594,,,,,,,
80204,gm. Dąbie,lubuskie,55.57043385109802,15.827686350435624,29.18683446272991,3734.0,62.04673650282031,50.82680591818973,42.29,57.8,6.4763026517222855,21.639971455459825,52.25,47.75,60.38,49.17319408181027,-3.076805918189727,3.076805918189727,7.308809293320426,4.549854791868345,3.727008712487899,3.630203291384317,0.7787316709290415,24.201355275895448,7.357212003872216,49.17319408181027,080204,4,Urban,1,23.13649564375605,15.779283639883833,,,,,,,
80205,gm. Gubin,lubuskie,51.63398692810458,16.914893617021278,24.9645390070922,5508.0,58.34845735027224,46.31776872453776,37.96,55.18,6.7144704221676506,21.353229717445565,54.91,45.09,59.79,53.68223127546224,-1.2277687245377535,1.2277687245377535,6.773049645390071,5.106382978723404,3.0496453900709217,3.723404255319149,0.7703800110658418,25.177304964539008,6.773049645390071,53.68223127546224,080205,5,Rural,0,23.68794326241135,16.914893617021278,,,,,,,
80206,gm. Krosno Odrzańskie,lubuskie,61.8503937007874,13.23867996930161,24.059861857252493,12700.0,65.89282874860868,40.504324521866245,33.9,59.63,4.042435047821279,16.444462664613752,60.87,39.13,63.98,59.49567547813376,-1.3743245218662423,1.3743245218662423,4.822205167562036,5.359426963417754,4.067536454336147,3.4663596827833203,0.7396399320143392,19.19928370427219,7.533896137119467,59.495675478133755,080206,6,,0,18.060885136863646,10.52698899974418,,,,,,,
80207,gm. Maszewo,lubuskie,57.48251748251748,18.755118755118755,34.31613431613432,2145.0,61.9291705498602,58.02281368821293,46.87,55.69,4.446653067342723,23.70667937207861,46.06,53.94,59.49,41.97718631178707,-4.08281368821293,4.08281368821293,5.569205569205569,6.306306306306306,3.603603603603604,2.211302211302211,0.7725324162670599,25.7985257985258,5.814905814905815,41.97718631178707,080207,7,,0,24.324324324324323,18.50941850941851,,,,,,,
80301,gm. Bledzew,lubuskie,55.44303797468354,17.660550458715598,28.78440366972477,3160.0,62.5,49.46291560102301,41.97,57.35,7.056962025316459,20.67851193129824,52.45,47.55,62.2,50.53708439897699,-1.912915601023016,1.912915601023016,5.160550458715597,3.727064220183486,3.727064220183486,2.981651376146789,0.7574485391591617,23.9105504587156,6.708715596330276,50.53708439897699,080301,1,Urban,1,22.821100917431195,16.11238532110092,,,,,,,
80302,gm. Międzyrzecz,lubuskie,61.86482486433152,14.054005881828711,20.684430977631227,18243.0,67.25925925925927,38.205761316872426,32.15,61.83,5.394434394927743,17.5213303392412,62.13,37.87,65.52,61.79423868312757,-0.3357613168724285,0.3357613168724285,5.106496747170484,4.892612066660726,4.126191961500758,3.6093039836021754,0.7339587621370902,20.17645486142055,7.735495945102933,61.794238683127574,080302,2,Urban-Rural,0,19.160502628999197,11.425006683896264,,,,,,,
80303,gm. Przytoczna,lubuskie,57.51586139580282,15.486348122866897,22.26962457337884,4098.0,62.640312347486585,47.82267555904276,36.16,56.99,5.124450951683762,25.55305098566392,57.57,42.43,61.66,52.17732444095724,-5.3926755590427575,5.3926755590427575,10.110921501706486,5.8447098976109215,3.370307167235495,2.7303754266211606,0.7810943851995946,27.00511945392492,6.100682593856655,52.17732444095724,080303,3,Rural,0,25.597269624573382,19.496587030716725,,,,,,,
